standardId,group,heroCode,heroKey,heroName,heroEnglishName,slot,skillId,passiveSkillId,skillName,skillType,icon,maxLevel,levels,levelCodes,hasIndicatorTable,extensionName,hasExtension,coefficientText,description,textSource,sourceFiles,sourceUpdatedAt
087-coraline-p-1087100,1087100,87,Coraline,卡洛琳,Coraline,P,None,CoralinePassive,因果,Passive,SkillIcon_1087100,5,1|2|3|4|5,1087101|1087102|1087103|1087104|1087105,false,,false,卡洛琳技能命中敌人时，将留下持续{0}秒的镜子碎片标记。 技能命中持有标记的敌人时，将消耗标记并造成{20}(+技能增幅{21})的真实伤害。,无消耗 卡洛琳技能命中敌人时，将留下镜子碎片标记。 技能命中持有标记的敌人时，将消耗标记并造成真实伤害。,dak.gg api zh-CN,SkillGroup.json|Skill.json,2026-05-21T12:00:17+09:00
087-coraline-q-1087200,1087200,87,Coraline,卡洛琳,Coraline,Q,CoralineActive1,None,断罪之光,Active,SkillIcon_1087200,5,1|2|3|4|5,1087201|1087202|1087203|1087204|1087205,false,,false,卡洛琳向指定方向发射光弹。光弹将飞行至最大射程，或在命中敌人时产生爆炸，对范围内敌人造成{20}(+技能增幅{21})技能伤害。 光弹触碰到镜子时，效果将得到强化。 白镜：镜子向其面对的方向发射强化光弹，对范围内敌人造成{22}(+技能增幅{23})(+目标当前体力{1})技能伤害，并使目标{5}秒内的移动速度减少{6}。 黑镜：镜子向其面对的方向发射强化光弹，对范围内敌人造成{24}(+技能增幅{25})(+目标失去体力{2})的伤害，并使目标{7}秒内的移动速度减少{8}。,无消耗 / 冷却8秒 卡洛琳向指定方向发射光弹。光弹将飞行至最大射程，或在命中敌人时产生爆炸，对范围内敌人造成技能伤害。 光弹触碰到镜子时，效果将得到强化。 白镜：镜子向其面对的方向发射强化光弹，对范围内敌人造成基于目标当前体力的百分比伤害，并使其减速。 黑镜：镜子向其面对的方向发射强化光弹，对范围内敌人造成基于目标失去体力的百分比伤害，并使其减速。,dak.gg api zh-CN,SkillGroup.json|Skill.json,2026-05-21T12:00:17+09:00
087-coraline-w-1087300,1087300,87,Coraline,卡洛琳,Coraline,W,CoralineActive2_1,None,真实之镜 / 虚伪之镜,Active,SkillIcon_1087300,3,1|2|3,1087301|1087302|1087303,false,,false,持续效果：当卡洛琳的镜子触碰到断罪之光或者罪业枷锁时，{0}秒内技能增幅增加{1}。（最多叠加{2}次） 卡洛琳在指定位置沿选定的方向召唤一面镜子。镜子将按照揭示真相的白镜与揭示虚伪的黑镜之间，按顺序交替。 经过镜子强化的断罪之光命中敌人时，冷却缩减{4}。,无消耗 / 冷却6秒 持续效果：当卡洛琳的镜子触碰到断罪之光或者罪业枷锁时，将提升自身的技能增幅。 卡洛琳在指定位置沿选定的方向召唤一面镜子。镜子将按照揭示真相的白镜与揭示虚伪的黑镜之间，按顺序交替。 经过镜子强化的断罪之光命中敌人时，将缩减冷却。,dak.gg api zh-CN,SkillGroup.json|Skill.json,2026-05-21T12:00:17+09:00
087-coraline-active-1087310,1087310,87,Coraline,卡洛琳,Coraline,,CoralineActive2_2,None,真实之镜 / 虚伪之镜,Active,SkillIcon_1087310,3,1|2|3,1087311|1087312|1087313,false,,false,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json,2026-05-21T12:00:17+09:00
087-coraline-e-1087400,1087400,87,Coraline,卡洛琳,Coraline,E,CoralineActive3,None,罪业枷锁,Active,SkillIcon_1087400,5,1|2|3|4|5,1087401|1087402|1087403|1087404|1087405,false,,false,卡洛琳发射一颗光之球体，对路径上的敌人造成{20}(+技能增幅{21})技能伤害并使其陷入{0}秒的束缚状态。 若球体触碰镜子，效果将获得强化。 白镜：镜子向其面对的方向发射球体，对路径上的敌人造成{22}(+技能增幅{23})技能伤害并束缚敌人{1}秒。命中敌人时，卡洛琳将获得能够吸收{26}(+技能增幅{27})伤害的护盾，护盾持续{3}秒。 黑镜：镜子向其面对的方向发射球体，对路径上的敌人造成{24}(+技能增幅{25})技能伤害并束缚敌人{2}秒。被命中的敌人{4}秒内防御力降低{5}。,无消耗 / 冷却14秒 卡洛琳发射一颗光之球体，对路径上的敌人造成技能伤害并使其陷入束缚状态。 若球体触碰镜子，效果将获得强化。 白镜：镜子向其面对的方向发射球体，对路径上的敌人造成技能伤害并束缚敌人。命中敌人时，卡洛琳将获得护盾。 黑镜：镜子向其面对的方向发射球体，对路径上的敌人造成技能伤害并束缚敌人。被命中的敌人将在短时间内降低防御力。,dak.gg api zh-CN,SkillGroup.json|Skill.json,2026-05-21T12:00:17+09:00
087-coraline-r-1087500,1087500,87,Coraline,卡洛琳,Coraline,R,CoralineActive4,CoralineActive4Passive,异世界的残影,Active,SkillIcon_1087500,3,1|2|3,1087501|1087502|1087503,false,,false,卡洛琳朝指定方向移动，并暂时遁入镜中世界，{0}秒内处于无法指定为目标的状态。若进行除移动以外的动作，将解除无法指定为目标的状态。 穿出镜中世界后，{1}秒内移动速度增加{2}，强化{6}秒内发起的下一次普攻、射程增加{8} 。强化普攻命中时，造成{20}(+技能增幅{21})额外技能伤害，罪业枷锁的冷却时间缩减{3}，其他基本技能冷却缩减{4}。 技能命中时，冷却时间缩减{5}。,无消耗 / 冷却32秒 卡洛琳朝指定方向移动，并暂时遁入镜中世界，进入无法指定为目标的状态。 穿出镜中世界后，卡洛琳的移动速度提升，且下一次普通攻击获得强化。强化普攻命中时，将缩短基本技能的冷却时间。 此外，技能命中敌人时，也将缩短技能的冷却时间。,dak.gg api zh-CN,SkillGroup.json|Skill.json,2026-05-21T12:00:17+09:00
087-coraline-mount-attack-1087510,1087510,87,Coraline,卡洛琳,Coraline,,CoralineActive4Attack,None,코렐라인 R - 강화 평타,MountAttack,SkillIcon_1087500,1,1,1087511,false,,false,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json,2026-05-21T12:00:17+09:00
088-bihyung-normal-attack-1088000,1088000,88,Bihyung,鼻荆,Bihyung,,BihyungNormalAttack,None,비형 기본공격,NormalAttack,SkillIcon_9999999,1,1,1088001,false,,false,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json,2026-05-21T12:00:17+09:00
088-bihyung-p-1088100,1088100,88,Bihyung,鼻荆,Bihyung,P,None,BihyungPassive,鬼火,Passive,SkillIcon_1088100,3,1|2|3,1088101|1088102|1088103,false,,false,每当鼻荆使用普攻或技能对敌人造成伤害时，将获得[普攻：{0} | 技能：{1}]的神力。神力值满时，鼻荆将由鬼火环绕自身，持续{2}秒。在此期间，每秒对周围造成{3}(+额外攻击力{4})(+目标体力上限{5})的技能伤害，鼻荆的减速效果抵御增加{5}。,无消耗 每当鼻荆使用普攻或技能对敌人造成伤害时，将获得神力。神力达到上限时，鼻荆将由鬼火环绕自身，每秒对周围造成技能伤害，并增强鼻荆的减速效果抵御。,dak.gg api zh-CN,SkillGroup.json|Skill.json,2026-05-21T12:00:17+09:00
088-bihyung-q-1088200,1088200,88,Bihyung,鼻荆,Bihyung,Q,BihyungActive1_1,None,咚锵！,Active,SkillIcon_1088200,5,1|2|3|4|5,1088201|1088202|1088203|1088204|1088205,false,,false,鼻荆的下一次普攻将造成{0}(+攻击力的{1})额外技能伤害并恢复体力上限{2}的体力。该技能攻击发动{3}秒后，可在{4}秒内再次使用技能。 再次使用时：鼻荆的下一次普攻将在造成{0}(+攻击力的{1})额外技能伤害后，额外触发2次伤害为{5}的普攻和{6}(+攻击力的{7})的额外技能伤害，并恢复体力上限{8}的体力。 同时，将对附近{10}范围内造成额外技能伤害{9}的伤害。,无消耗 / 冷却8秒 鼻荆的下一次普攻将造成额外技能伤害并恢复体力。该技能攻击发动后，经过短暂延迟可再次使用技能。 再次使用时：鼻荆的下一次普攻将附带额外技能伤害。随后，接连触发2次攻击，每次造成较低的普攻伤害以及额外技能伤害，并恢复体力。 将根据额外技能伤害，对目标周围区域造成范围伤害。,dak.gg api zh-CN,SkillGroup.json|Skill.json,2026-05-21T12:00:17+09:00
088-bihyung-active-1088210,1088210,88,Bihyung,鼻荆,Bihyung,,BihyungActive1_2,None,咚锵！,Active,SkillIcon_1088210,5,1|2|3|4|5,1088211|1088212|1088213|1088214|1088215,false,,false,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json,2026-05-21T12:00:17+09:00
088-bihyung-mount-attack-1088220,1088220,88,Bihyung,鼻荆,Bihyung,,BihyungActive1NormalAttack,None,비형 Q - 기본 강화 평타,MountAttack,SkillIcon_1088200,1,1,1088221,false,,false,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json,2026-05-21T12:00:17+09:00
088-bihyung-mount-attack-1088230,1088230,88,Bihyung,鼻荆,Bihyung,,BihyungActive1ReinforceAttack,None,비형 Q - 요력 강화 평타,MountAttack,SkillIcon_1088210,1,1,1088231,false,,false,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json,2026-05-21T12:00:17+09:00
088-bihyung-w-1088300,1088300,88,Bihyung,鼻荆,Bihyung,W,BihyungActive2,None,尝尝天罚！,Active,SkillIcon_1088300,5,1|2|3|4|5,1088301|1088302|1088303|1088304|1088305,false,,false,鼻荆用鬼火点燃指定区域，造成{0}(+攻击力{1})(+目标体力上限{2})的技能伤害，并使命中的敌人移动速度降低{4}，持续{3}秒。 若鼻荆处于鬼火范围内，将获得{6}(+体力上限{7})的护盾，护盾持续{5}秒，并在{8}秒内增加{9}的移动速度。,无消耗 / 冷却11秒 鼻荆用鬼火点燃指定区域，造成技能伤害，并降低命中敌人的移动速度。鼻荆在鬼火范围内时，将获得护盾并提升自身的移动速度。,dak.gg api zh-CN,SkillGroup.json|Skill.json,2026-05-21T12:00:17+09:00
088-bihyung-e-1088400,1088400,88,Bihyung,鼻荆,Bihyung,E,BihyungActive3,None,赌上一局！,Active,SkillIcon_1088400,5,1|2|3|4|5,1088401|1088402|1088403|1088404|1088405,false,,false,鼻荆向指定方向突进，挑衅撞击到的敌人{0}秒，并对其造成{1}(+攻击力{2})的技能伤害。,无消耗 / 冷却14秒 鼻荆向指定方向突进，挑衅撞击到的敌人并对其造成技能伤害。,dak.gg api zh-CN,SkillGroup.json|Skill.json,2026-05-21T12:00:17+09:00
088-bihyung-r-1088500,1088500,88,Bihyung,鼻荆,Bihyung,R,BihyungActive4,None,闹个痛快吧！,UltimateActive,SkillIcon_1088500,3,1|2|3,1088501|1088502|1088503,false,,false,鼻荆进入负面效果免疫状态并跃向指定位置。使用技能期间，自身承受伤害降低{0}。 鼻荆戴上鬼怪假面，身体巨大化并获得{2}的额外体力，持续{1}秒。随后猛烈重击地面，造成{3}(+额外攻击力{4})(+目标体力上限{5})的技能伤害，并使命中的敌人移动速度降低{7}，持续{6}秒。处于范围中心区域的目标承受伤害和移动速度减少效果增加{8}。,无消耗 / 冷却80秒 鼻荆进入负面效果免疫状态并跃向指定位置。使用技能期间，自身承受伤害降低。 鼻荆戴上鬼怪假面，身体巨大化并获得额外体力。随后猛烈重击地面，造成技能伤害并降低命中敌人的移动速度。处于范围中心区域的敌人将受到更高的伤害与更强的减速效果。,dak.gg api zh-CN,SkillGroup.json|Skill.json,2026-05-21T12:00:17+09:00
nonhero-system-p-2001100,2001100,,,,,P,ChickenNormalAttack,None,닭 기본 공격,NormalAttack,SkillIcon_9999999,1,1,2001101,true,ChickenNormalAttackData,true,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json|SkillExtension.json,2026-05-21T12:00:17+09:00
nonhero-system-p-2002100,2002100,,,,,P,BatNormalAttack,None,박쥐 기본 공격,NormalAttack,SkillIcon_9999999,1,1,2002101,true,BatNormalAttackData,true,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json|SkillExtension.json,2026-05-21T12:00:17+09:00
nonhero-system-q-2002200,2002200,,,,,Q,None,BatPassive,注视者之眼,Passive,MStateEffect_031,1,1,2002201,true,,false,,将在蝙蝠尸体的位置生成一个注视者之眼，周围的视野在一段时间内会变亮。,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
nonhero-system-p-2003100,2003100,,,,,P,BoarNormalAttack,None,멧돼지 기본 공격,NormalAttack,SkillIcon_9999999,1,1,2003101,true,BoarNormalAttackData,true,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json|SkillExtension.json,2026-05-21T12:00:17+09:00
nonhero-system-q-2003200,2003200,,,,,Q,BoarCharge,None,突进,Active,MStateEffect_021,1,1,2003201,true,BoarChargeData,true,,直线突进，将敌人推开并造成伤害。 被撞到的敌人会飞很远很远。成功避开突进时，野猪会暂时减速并承受额外伤害。,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json|SkillExtension.json,2026-05-21T12:00:17+09:00
nonhero-system-p-2004100,2004100,,,,,P,WildDogNormalAttack,None,기본공격,NormalAttack,SkillIcon_9999999,1,1,2004101,true,WildDogNormalAttackData,true,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json|SkillExtension.json,2026-05-21T12:00:17+09:00
nonhero-system-q-2004200,2004200,,,,,Q,None,WildDogPassive,撕咬,Passive,MStateEffect_041,1,1,2004201,true,,false,,下一个普攻造成额外伤害，并赋予对方减少治愈效果。直至下一个普攻前，移动速度大幅增加。,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
nonhero-system-p-2005100,2005100,,,,,P,WolfNormalAttack,None,늑대 기본 공격,NormalAttack,SkillIcon_9999999,1,1,2005101,true,WolfNormalAttackData,true,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json|SkillExtension.json,2026-05-21T12:00:17+09:00
nonhero-system-q-2005200,2005200,,,,,Q,WolfHowling,None,嚎叫,Active,MStateEffect_051,1,1,2005201,true,WolfHowlingData,true,,因失去同伴的愤怒之力在一定时间内增加属性值。,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json|SkillExtension.json,2026-05-21T12:00:17+09:00
nonhero-system-p-2006100,2006100,,,,,P,BearNormalAttack,None,기본공격,NormalAttack,SkillIcon_9999999,1,1,2006101,true,BearNormalAttackData,true,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json|SkillExtension.json,2026-05-21T12:00:17+09:00
nonhero-system-q-2006200,2006200,,,,,Q,BearSmash,None,地面猛击,Active,MStateEffect_061,1,1,2006201,true,BearSmashData,true,,猛击地面，对敌人造成巨大伤害并使其晕厥。,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json|SkillExtension.json,2026-05-21T12:00:17+09:00
nonhero-system-w-2006300,2006300,,,,,W,None,DropReinforcedHealPack,生成强化治愈包,Passive,MStateEffect_041,1,1,2006301,true,,false,,在死亡的位置生成强化治愈包。,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
nonhero-system-e-2006400,2006400,,,,,E,None,DropReinforcedShieldPack,生成强化护盾包,Passive,MStateEffect_041,1,1,2006401,true,,false,,在死亡的位置生成强化护盾包。,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
nonhero-system-p-2007100,2007100,,,,,P,WicklineNormalAttack,None,위클라인 기본 공격,NormalAttack,SkillIcon_9999999,1,1,2007101,true,WicklineNormalAttackData,true,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json|SkillExtension.json,2026-05-21T12:00:17+09:00
nonhero-system-q-2007200,2007200,,,,,Q,None,WicklinePassive,有害物质,Passive,MStateEffect_071,1,1,2007201,true,WicklinePassiveData,true,,在自身周围释放持续5秒的毒液，沾染即会中毒。 维克莱恩的普攻可以减少目标的治愈效果。,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json|SkillExtension.json,2026-05-21T12:00:17+09:00
nonhero-system-w-2007300,2007300,,,,,W,WicklineActive1,None,释放神经毒气,Active,MStateEffect_075,1,1,2007301,true,WicklineActive1Data,true,,在周围一定范围内释放剧毒物。当维克莱恩位于其范围内时，将提升攻击速度和移动速度。,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json|SkillExtension.json,2026-05-21T12:00:17+09:00
