generatedAt,standardId,heroCode,heroKey,heroEnglishName,heroName,slot,rawChangeText,currentValueText,sourceType,sourceUrl,sourceTitle,sourceDate,language,confidence,notes
2026-05-21T23:47:19.390Z,hyunwoo.p.official_patch_1533.change_1,7,Hyunwoo,Hyunwoo,玄佑,P,Three Calamities (P) Damage 10/20/30% Skill Amplification → 10/25/40% Skill Amplification,10/25/40% Skill Amplification,official_patch_note,https://playeternalreturn.com/posts/news/1533?hl=en-US,1.7c Hotfix,2023-10-31T07:10:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,hyunwoo.q.official_patch_1533.change_2,7,Hyunwoo,Hyunwoo,玄佑,Q,Charm of Despair (Q) Damage 65/90/115/140/165(+85% Skill Amplification) → 60/90/120/150/180 (+85% Skill Amplification),60/90/120/150/180 (+85% Skill Amplification),official_patch_note,https://playeternalreturn.com/posts/news/1533?hl=en-US,1.7c Hotfix,2023-10-31T07:10:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,nadine.q.official_patch_1533.change_1,6,Nadine,Nadine,娜町,Q,Bullseye (Q) Min Damage 30/60/90/120/150(+70% Extra Attack Power)(+70% Skill Amplification)(+Wild Stacks Damage) → 30/60/90/120/150(+100% Extra Attack Power) (+60% Skill Amplification) (+Wild Stacks Damage),30/60/90/120/150(+100% Extra Attack Power) (+60% Skill Amplification) (+Wild Stacks Damage),official_patch_note,https://playeternalreturn.com/posts/news/1533?hl=en-US,1.7c Hotfix,2023-10-31T07:10:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,nadine.unknown.official_patch_1533.change_2,6,Nadine,Nadine,娜町,,Max Damage 60/120/180/240/300(+140% Extra Attack Power)(+140% Skill Amplification)(+Wild Stacks Damage) → 60/120/180/240/300(+200% Extra Attack Power) (+120% Skill Amplification) (+Wild Stacks Damage),60/120/180/240/300(+200% Extra Attack Power) (+120% Skill Amplification) (+Wild Stacks Damage),official_patch_note,https://playeternalreturn.com/posts/news/1533?hl=en-US,1.7c Hotfix,2023-10-31T07:10:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,alonso.q.official_patch_1515.change_1,68,Alonso,Alonso,阿隆索,Q,Energy Punch (Q) Connected Enemy Basic Attacks Additional damage (Level10)(+7/7.5/8/8.5/9% of target's Max HP) → (Level10) (+8/8.5/9/9.5/10% of target's Max HP),(Level10) (+8/8.5/9/9.5/10% of target's Max HP),official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,alonso.unknown.official_patch_1515.change_2,68,Alonso,Alonso,阿隆索,,Min Damage based on Skill Duration 40/80/120(+Skill Amplification 40%)(+2% of Additional HP) → 50/100/150(+Skill Amplification 50%)(+3% of Additional HP),50/100/150(+Skill Amplification 50%)(+3% of Additional HP),official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,alonso.unknown.official_patch_1515.change_3,68,Alonso,Alonso,阿隆索,,Max Damage based on Skill Duration 80/160/240(+Skill Amplification 80%)(+4% of Additional HP) → 100/200/300(+Skill Amplification 100%)(+6% of Additional HP),100/200/300(+Skill Amplification 100%)(+6% of Additional HP),official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,abigail.unknown.official_patch_1515.change_1,67,Abigail,Abigail,艾比盖尔,,Attack Power per Level 3.8 → 4.4,4.4,official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,abigail.q.official_patch_1515.change_2,67,Abigail,Abigail,艾比盖尔,Q,Binary Spin (Q) Second Spin Damage 30/60/90/120/150(+Skill Amplification 45%) → 50/80/110/140/170 (+Skill Amplification 45%),50/80/110/140/170 (+Skill Amplification 45%),official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,abigail.unknown.official_patch_1515.change_3,67,Abigail,Abigail,艾比盖尔,,Damage Dealt 100% → 96%,96%,official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,debimarlene.unknown.official_patch_1515.change_1,65,DebiMarlene,Debi & Marlene,黛比&玛莲,,Damage Dealt 100% → 96%,96%,official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,irem.unknown.official_patch_1515.change_1,61,Irem,Irem,爱琳,,Damage 40/70/100/130/160(+Skill Amplification 50%) → 30/60/90/120/150 (+Skill Amplification 50%),30/60/90/120/150 (+Skill Amplification 50%),official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,tazia.q.official_patch_1515.change_1,60,Tazia,Tazia,塔齐娅,Q,Stiletto (Q) Damage 15/30/45/60/75(+Skill Amplification 25%) → 20/35/50/65/80(+Skill Amplification 35%),20/35/50/65/80(+Skill Amplification 35%),official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,tazia.unknown.official_patch_1515.change_2,60,Tazia,Tazia,塔齐娅,,Damage 20/40/60/80/100(+Skill Amplification 30%) → 20/40/60/80/100 (+Skill Amplification 35%),20/40/60/80/100 (+Skill Amplification 35%),official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,tazia.w.official_patch_1515.change_3,60,Tazia,Tazia,塔齐娅,W,Fiasco (W) Damage 30/50/70/90/110(+Skill Amplification 50%) → 50/ 85/120/155/190(+Skill Amplification 55%),50/ 85/120/155/190(+Skill Amplification 55%),official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,isaac.unknown.official_patch_1515.change_1,59,Isaac,Isaac,伊萨克,,Attack Power per Level 5.2 → 4.2,4.2,official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,isaac.w.official_patch_1515.change_2,59,Isaac,Isaac,伊萨克,W,Reinforce(W) Damage 20/40/60/80/100(+Attack Power 65%) → 20/ 35/50/65/80 (+Attack Power 65%),20/ 35/50/65/80 (+Attack Power 65%),official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,estelle.q.official_patch_1515.change_1,55,Estelle,Estelle,艾丝蒂尔,Q,Suppression (Q) Damage 30/60/90/120/150(+Skill Amplification 35%)(+Estelle Max HP 6%) → 50/85/120/155/190 (+Skill Amplification 35%)(+Estelle Max HP 6%),50/85/120/155/190 (+Skill Amplification 35%)(+Estelle Max HP 6%),official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,celine.unknown.official_patch_1515.change_1,43,Celine,Celine,席琳,,Skill Amplification per Throw Mastery Level 3.8% → 4%,4%,official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,celine.p.official_patch_1515.change_2,43,Celine,Celine,席琳,P,Explosives Engineer (P) Extra Basic Attack Damage after using the skill 3 times 10(+Skill Amplification 20/40%) → 10(+Skill Amplification 20/ 45%),10(+Skill Amplification 20/ 45%),official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,celine.q.official_patch_1515.change_3,43,Celine,Celine,席琳,Q,Plasma Bomb (Q) Damage 30/55/80/105/130(+Skill Amplification 40%) → 25/50/75/100/125 (+Skill Amplification 40%),25/50/75/100/125 (+Skill Amplification 40%),official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,camilo.unknown.official_patch_1515.change_1,39,Camilo,Camilo,卡米洛,,Attack Power per Level 5.3 → 5,5,official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,eva.r.official_patch_1515.change_1,36,Eva,Eva,伊娃,R,VF Eruption (R) Damage per 0.1s 4/10/16(Skill Amplification 5%) → 3/9/15 (Skill Amplification 5%),3/9/15 (Skill Amplification 5%),official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,eva.unknown.official_patch_1515.change_2,36,Eva,Eva,伊娃,,Damage per 5 stacks 20/50/80(+Skill Amplification 40%) → 25/55/85(+Skill Amplification 35%),25/55/85(+Skill Amplification 35%),official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,rio.unknown.official_patch_1515.change_1,31,Rio,Rio,莉央,,Basic Attack Power 22 → 30,30,official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,rio.unknown.official_patch_1515.change_2,31,Rio,Rio,莉央,,Attack Power per Level 4 → 3.7,3.7,official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,eleven.unknown.official_patch_1515.change_1,30,Eleven,Eleven,Eleven,,Damage 95/140/185/230/275(+Attack Power 60%)(+20% Additional HP) → 70/115/160/205/250(+Attack Power 60%) (+14% Additional HP),70/115/160/205/250(+Attack Power 60%) (+14% Additional HP),official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,eleven.unknown.official_patch_1515.change_2,30,Eleven,Eleven,Eleven,,Damage Reduction When Enhanced 25/27.5/30/32.5/35% → 15/17.5/20/22.5/25%,15/17.5/20/22.5/25%,official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,eleven.q.official_patch_1515.change_3,30,Eleven,Eleven,Eleven,Q,"Zahir has a strong effect on skill hits, but has a large performance variance in engagements due to the difficulty of skill hits. Narayanastra(Q) 's activation speed is increased to increase hit rate, and Bhargavastra (R) 's range is increased to make it easier to combo with, but we’re also reducing his instant damage to balance it out. In the case of Throw Zahir, we’re buffing the overall Weapon type while reducing its mastery effects. Skill Amplification per Thrown Mastery Level 5.4% → 4.8%",4.8%,official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,eleven.q.official_patch_1515.change_4,30,Eleven,Eleven,Eleven,Q,Narayanastra(Q) Damage 50/90/130/170/210(+Skill Amplification 60%) → 30/70/110/150/190(+Skill Amplification 50%),30/70/110/150/190(+Skill Amplification 50%),official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,eleven.unknown.official_patch_1515.change_5,30,Eleven,Eleven,Eleven,,Eye of Azrael Enhanced Damage 80/140/200/260/320(+Skill Amplification 70%) → 60/120/180/240/300(+Skill Amplification 60%),60/120/180/240/300(+Skill Amplification 60%),official_patch_note,https://playeternalreturn.com/posts/news/1515?hl=en-US,"[Edited] PATCH NOTES 1.7 - October 26, 2023",2023-10-25T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
