generatedAt,heroCode,heroKey,heroEnglishName,heroName,slot,skillGroup,skillId,wikiSkillName,wikiDamageParts,wikiScalingText,wikiDescriptionDamageText,wikiSourceUrl,wikiSourceDate,candidateOfficialPatchCount,latestOfficialPatchDate,latestOfficialPatchTitle,latestOfficialPatchUrl,latestOfficialCurrentValueText,officialPatchCandidates,recommendedUse
2026-05-21T23:49:54.024Z,68,Alonso,Alonso,阿隆索,Q,1068200,AlonsoActive1,Energy Punch,Damage: 100 | Damage: 140 | Damage: 180 | Damage: 220 | Damage: 260 | Connected Enemy Max HP Damage (%): 6 | Connected Enemy Max HP Damage (%): 7 | Connected Enemy Max HP Damage (%): 8 | Connected Enemy Max HP Damage (%): 9 | Connected Enemy Max HP Damage (%): 10,(+40% Skill Amp) | (10 per Alonso level) | (+6% of target's Max HP),"Alonso throws a Magnetic Punch forward, dealing 100(+40% Skill Amp) skill damage and Connecting magnetically to enemies hit |  Performing a basic attack on Connected enemies will break the connection, dealing (10 per Alonso level)(+6% of target's Max HP) skill damage and stunning them for 0",https://eternalreturn.fandom.com/wiki/Alonso,2025-06-25T19:36:31Z,1,2026-02-04T08:00:00.000000Z,"[Edited] PATCH NOTES 10.2 - February 5TH, 2026",https://playeternalreturn.com/posts/news/3340?hl=en-US,(Alonso Level*8) (+Target's Max HP 6/7/8/9/10%),[2026-02-04T08:00:00.000000Z] Energy Punch(Q) Enemy Connected Damage (Alonso Level*8)(+Target's Max HP 5/6/7/8/9%) → (Alonso Level*8) (+Target's Max HP 6/7/8/9/10%) <https://playeternalreturn.com/posts/news/3340?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,68,Alonso,Alonso,阿隆索,R,1068500,AlonsoActive4,Magnetic Field,Initial Damage: 70 | Initial Damage: 160 | Initial Damage: 250 | Damage Over Time: 16 | Damage Over Time: 20 | Damage Over Time: 24 | Final Damage (Min): 100 | Final Damage (Min): 150 | Final Damage (Min): 200 | Final Damage (Max): 200 | Final Damage (Max): 300 | Final Damage (Max): 400,(+50% Skill Amp) | (+15% Skill Amp) | (+100% Skill Amp) | (+4% of Max HP) | (+8% of Additional HP) | (+16% of Additional HP),"Alonso briefly pulls nearby enemies to him, dealing 70(+50% Skill Amp) skill damage | 5 seconds and dealing 16(+15% Skill Amp) skill damage over time to enemies |  Reusing or ending the skill deals 100(+50% Skill Amp)(+8% of Additional HP) ~ 200(+100% Skill Amp)(+16% of Additional HP) skill damage based on the skill duration",https://eternalreturn.fandom.com/wiki/Alonso,2025-06-25T19:36:31Z,0,,,,,,Use wiki current snapshot; no newer same-slot official patch candidate was found.
2026-05-21T23:49:54.024Z,68,Alonso,Alonso,阿隆索,W,1068300,AlonsoActive2,Bouncing Shield,Projectile Damage: 30 | Projectile Damage: 35 | Projectile Damage: 40 | Projectile Damage: 45 | Projectile Damage: 50 | Final Damage: 80 | Final Damage: 120 | Final Damage: 160 | Final Damage: 200 | Final Damage: 240,(+25% Skill Amp) | (+50% Skill Amp) | (+8% of Additional HP) | (+15% of Additional HP),"5 seconds, reducing damage taken from enemies in front by 70% |  The shield fires a total of 5 waves, each dealing 30(+25% Skill Amp)(+8% of Additional HP) skill damage |  Reusing or ending the skill deals 80(+50% Skill Amp)(+15% of Additional HP) skill damage",https://eternalreturn.fandom.com/wiki/Alonso,2025-06-25T19:36:31Z,1,2025-09-17T08:00:00.000000Z,"PATCH NOTES 8.6 - SEPTEMBER 18TH, 2025",https://playeternalreturn.com/posts/news/3030?hl=en-US,30/35/40/45/50(+Skill Amplification 25%) (+Additional HP 10%),[2025-09-17T08:00:00.000000Z] Bouncing Shield(W) Projectile Damage 30/35/40/45/50(+Skill Amplification 25%)(+Additional HP 8%) → 30/35/40/45/50(+Skill Amplification 25%) (+Additional HP 10%) <https://playeternalreturn.com/posts/news/3030?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,69,Leni,Leni,雷妮,E,1069400,LeniActive3,Air Horn Gun!,Damage: 20 | Damage: 40 | Damage: 60 | Damage: 80 | Damage: 100,(+35% Skill Amp) | (+20% Skill Amp) | (+Character Level * 9) | (+Character Level * 4), Enemy: Takes 20(+Character Level * 9)(+35% Skill Amp) skill damage and is stunned for 0,https://eternalreturn.fandom.com/wiki/Leni,2025-06-25T19:23:12Z,1,2026-01-21T08:00:10.000000Z,"PATCH NOTES 10.0 PART 2: Characters & Items - JANUARY 22ND, 2026",https://playeternalreturn.com/posts/news/3306?hl=en-US,50/65/80/95/110(+Leni Level*5) (+Skill Amplification 20%),[2026-01-21T08:00:10.000000Z] Air Horn Gun! (E) Shield 50/65/80/95/110(+Leni Level*4)(+Skill Amplification 20%) → 50/65/80/95/110(+Leni Level*5) (+Skill Amplification 20%) <https://playeternalreturn.com/posts/news/3306?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,69,Leni,Leni,雷妮,P,1069100,None,Teddy Bear Attack!,Damage: 15 | Damage: 25 | Damage: 35,(+ Character Level * 4)," When an ally's attack hits an enemy, the teddy bear flies away dealing 15(+ Character Level * 4) additional skill damage |  Dealing damage with the teddy bear reduces the cooldown of Leni's basic skill by 0",https://eternalreturn.fandom.com/wiki/Leni,2025-06-25T19:23:12Z,2,2026-05-08T05:51:00.000000Z,11.1a Hotfix,https://playeternalreturn.com/posts/news/3568?hl=en-US,15/25/35(+Leni Level*4),[2026-05-08T05:51:00.000000Z] Teddy Bear Attack!(P) Damage 15/25/35(+Leni Level*5) → 15/25/35(+Leni Level*4) <https://playeternalreturn.com/posts/news/3568?hl=en-US> || [2026-01-21T08:00:10.000000Z] Teddy Bear Attack!(P) Damage 15/25/35(+Leni Level*4) → 20/30/40(+Leni Level*5) <https://playeternalreturn.com/posts/news/3306?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,69,Leni,Leni,雷妮,Q,1069200,LeniActive1,Carrot Bazooka!,Damage: 40 | Damage: 55 | Damage: 70 | Damage: 85 | Damage: 100,(+30% Skill Amp) | (+25% Skill Amp) | (+Character Level * 18) | (+Character Level * 5), Enemy: Takes 40(+Character Level * 18)(+30% Skill Amp) skill damage,https://eternalreturn.fandom.com/wiki/Leni,2025-06-25T19:23:12Z,3,2026-04-01T08:00:00.000000Z,"PATCH NOTES 10.6 - APRIL 2ND, 2026",https://playeternalreturn.com/posts/news/3480?hl=en-US,40/55/70/85/100(+Leni Level*18) (+Skill Amplification 35%),[2026-04-01T08:00:00.000000Z] Carrot Bazooka!(Q) Damage 40/55/70/85/100(+Leni Level*18)(+Skill Amplification 30%) → 40/55/70/85/100(+Leni Level*18) (+Skill Amplification 35%) <https://playeternalreturn.com/posts/news/3480?hl=en-US> || [2026-01-21T08:00:10.000000Z] Carrot Bazooka!(Q) HP Recovery 20/30/40/50/60(+Leni Level*3)(+Skill Amplification 25%) → 10/20/30/40/50(+Leni Level*2)(Skill Amplification 18%) <https://playeternalreturn.com/posts/news/3306?hl=en-US> || [2025-12-10T08:00:00.000000Z] Carrot Bazooka!(Q) Recovery 20/30/40/50/60(+Leni Level*4)(+Skill Amplification 25%) → 20/30/40/50/60 (+Leni Level*3) (+Skill Amplification 25%) <https://playeternalreturn.com/posts/news/3209?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,69,Leni,Leni,雷妮,R,1069500,LeniActive4,Spring Launch!,Damage: 100 | Damage: 150 | Damage: 200,(+40% Skill Amp) | (+ Leni Level * 12),Leni sets the Spring Trap! dealing 100(+ Leni Level * 12)(+40% Skill Amp) skill damage to enemies hit and sending them flying in the targeted direction,https://eternalreturn.fandom.com/wiki/Leni,2025-06-25T19:23:12Z,0,,,,,,Use wiki current snapshot; no newer same-slot official patch candidate was found.
2026-05-21T23:49:54.024Z,69,Leni,Leni,雷妮,W,1069300,LeniActive2,Wack-a-mole!,Damage: 20 | Damage: 45 | Damage: 70 | Damage: 95 | Damage: 120,(+35% Skill Amp) | (+ Leni Level * 10) | (+ Leni Level * 1.5), Enemy: Takes 20(+ Leni Level * 10)(+35% Skill Amp) skill damage and is slowed for 1 seconds,https://eternalreturn.fandom.com/wiki/Leni,2025-06-25T19:23:12Z,0,,,,,,Use wiki current snapshot; no newer same-slot official patch candidate was found.
2026-05-21T23:49:54.024Z,70,Tsubame,Tsubame,燕翼,P,1070100,None,Life and Death Seal,Max HP Damage (%): 3 | Max HP Damage (%): 6 | Max HP Damage (%): 9,(+60% Extra Attack Power) | (+3% of Target's Max HP(+4% Extra Attack Power)," Upon reaching 3 stacks, Tsubame's attack unleashes Life and Death Seal, dealing 30(+60% Extra Attack Power)(+3% of Target's Max HP(+4% Extra Attack Power)%) skill damage",https://eternalreturn.fandom.com/wiki/Tsubame,2025-07-14T07:06:07Z,3,2026-04-01T08:00:00.000000Z,"PATCH NOTES 10.6 - APRIL 2ND, 2026",https://playeternalreturn.com/posts/news/3480?hl=en-US,30 (+Extra Attack Power 25%) (+Target's Max HP 4/7/10(+Extra Attack Power 4%)%),[2026-04-01T08:00:00.000000Z] Life and Death Seal(P) Damage 30(+Extra Attack Power 45%)(+Target's Max HP 4/7/10(+Extra Attack Power 4%)%) → 30 (+Extra Attack Power 25%) (+Target's Max HP 4/7/10(+Extra Attack Power 4%)%) <https://playeternalreturn.com/posts/news/3480?hl=en-US> || [2026-01-07T08:00:00.000000Z] Life and Death Seal(P) Damage 30(+Extra Attack Power 45%)(+Target's Max HP 3/6/9%(+Extra Attack Power 4%)) → 30(+Extra Attack Power 45%)(+Target's Max HP 4/7/10% (+Extra Attack Power 4%)) <https://playeternalreturn.com/posts/news/3275?hl=en-US> || [2025-10-29T08:00:00.000000Z] Life and Death Seal(P) Damage 30(+Extra Attack Power 60%)(+Target's Max HP 3/6/9(+Extra Attack Power 4%)%) → 30 (+Extra Attack Power 45%) (+Target's Max HP 3/6/9(+Extra Attack Power 4%)%) <https://playeternalreturn.com/posts/news/3127?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,70,Tsubame,Tsubame,燕翼,Q,1070200,TsubameActive1,Shuriken Deployment,Damage: 20 | Damage: 40 | Damage: 60 | Damage: 80 | Damage: 100 | Second Damage: 40 | Second Damage: 60 | Second Damage: 80 | Second Damage: 100 | Second Damage: 120,(+50% Attack Power) | (+60% Attack Power),"Tsubame throws 3 shuriken to the targeted location, dealing 20(+50% Attack Power) skill damage to enemies in the way |  As the shuriken fly to the end of their path, they spin around, dealing 40(+60% Attack Power) skill damage to enemies hit and applying 2 additional stacks to enemies with Life and Death Seal stacks",https://eternalreturn.fandom.com/wiki/Tsubame,2025-07-14T07:06:07Z,1,2025-10-22T08:00:00.000000Z,"PATCH NOTES 9.1 - OCTOBER 23RD, 2025",https://playeternalreturn.com/posts/news/3111?hl=en-US,20/40/60/80/100 (+Attack Power 45%),[2025-10-22T08:00:00.000000Z] Shuriken Deployment(Q) Path Damage 20/40/60/80/100(+Attack Power 50%) → 20/40/60/80/100 (+Attack Power 45%) <https://playeternalreturn.com/posts/news/3111?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,70,Tsubame,Tsubame,燕翼,R,1070500,TsubameActive4,Higuruma's Elimination Tecnique,Damage: 80 | Damage: 160 | Damage: 240,(+80% Attack Power) | (Max is applied when target's HP is 40%.),"Tsubame quickly moves towards her enemy target, slashing through all enemies in her path and dealing 80(+80% Attack Power) skill damage |  increases damage by up to 50% based on the target's lost HP | ) Dealing damage to targets with 3 stacks of Life and Death Seal with Higuruma's Elimination Technique applies Life and Death Seal effects and reduces the cooldown of Higuruma's Elimination Technique by 80%",https://eternalreturn.fandom.com/wiki/Tsubame,2025-07-14T07:06:07Z,0,,,,,,Use wiki current snapshot; no newer same-slot official patch candidate was found.
2026-05-21T23:49:54.024Z,71,Kenneth,Kenneth,肯尼思,E,1071400,KennethActive3,Fierce Attack,Damage: 10 | Damage: 20 | Damage: 30 | Damage: 40 | Damage: 50,(+20% Attack Power),"Kenneth charges forward, enhancing his basic attack for 5 seconds, increasing his attack speed by 30% and converting 20% of the Suppressed Rage damage dealt by his basic attack into true damage |  He deals an additional 10(+20% Attack Power) skill damage, and 50% of the skill's cooldown is recovered upon the first enemy hit",https://eternalreturn.fandom.com/wiki/Kenneth,2025-06-25T19:41:12Z,2,2026-05-13T08:00:00.000000Z,"[Edited] PATCH NOTES 11.2 - MAY 14TH, 2026",https://playeternalreturn.com/posts/news/3572?hl=en-US,8/16/24/32/40 (+Attack Power 25%),[2026-05-13T08:00:00.000000Z] Fierce Attack(E) Damage 8/16/24/32/40(+Attack Power 20%) → 8/16/24/32/40 (+Attack Power 25%) <https://playeternalreturn.com/posts/news/3572?hl=en-US> || [2025-08-06T08:00:00.000000Z] Fierce Attack(E) Damage 10/20/30/40/50(+Attack Power 20%) → 8/16/24/32/40 (+Attack Power 20%) <https://playeternalreturn.com/posts/news/2916?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,71,Kenneth,Kenneth,肯尼思,P,1071100,None,Suppressed Rage,"Description Damage: When Kenneth deals damage with a basic attack or skill, he gains 1 stacks for 6 seconds | 5% Attack Power)% skill damage each time a basic attack or skill hits |  He recovers HP equal to 50(+5% Attack Power)% of the damage dealt by this skill",(+0.5% Attack Power) | (+5% Attack Power),"When Kenneth deals damage with a basic attack or skill, he gains 1 stacks for 6 seconds | 5% Attack Power)% skill damage each time a basic attack or skill hits |  He recovers HP equal to 50(+5% Attack Power)% of the damage dealt by this skill",https://eternalreturn.fandom.com/wiki/Kenneth,2025-06-25T19:41:12Z,4,2026-05-13T08:00:00.000000Z,"[Edited] PATCH NOTES 11.2 - MAY 14TH, 2026",https://playeternalreturn.com/posts/news/3572?hl=en-US,40 (+Attack Power 6%)%,[2026-05-13T08:00:00.000000Z] Suppressed Rage(P) HP Recovery 40(+Attack Power 5%)% of Damage Dealt → 40 (+Attack Power 6%)% <https://playeternalreturn.com/posts/news/3572?hl=en-US> || [2026-01-21T08:00:10.000000Z] Suppressed Rage(P) HP Recovery 50(+Attack Power 7%)% → 40(+Attack Power 5%)% <https://playeternalreturn.com/posts/news/3306?hl=en-US> || [2025-12-10T08:00:00.000000Z] Suppressed Rage(P) Additional Damage 1(+Attack Power 0.5/0.75/1%)% → 1.5 (+Attack Power 0.5/0.75/1%)% <https://playeternalreturn.com/posts/news/3209?hl=en-US> || [2025-10-29T08:00:00.000000Z] Suppressed Rage(P) HP Recovery 50(+Attack Power 5%)% of Damage Dealt→ 50 (+Attack Power 7%)% <https://playeternalreturn.com/posts/news/3127?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,71,Kenneth,Kenneth,肯尼思,Q,1071200,KennethActive1,Fury Strike,Damage: 30 | Damage: 40 | Damage: 50 | Damage: 60 | Damage: 70,(+150% Attack Power),"Kenneth swings his axe wildly, dealing 30(+150% Attack Power) skill damage and briefly knocking enemies airborne |  Suppressed Rage - Max Stacks: Damage increases by 25%, and 14%(Max: 33%) of lost HP is recovered for each enemy hit",https://eternalreturn.fandom.com/wiki/Kenneth,2025-06-25T19:41:12Z,3,2026-04-15T08:00:00.000000Z,"PATCH NOTES 10.7 - APRIL 16TH, 2026",https://playeternalreturn.com/posts/news/3504?hl=en-US,30/40/50/60/70 (+Attack Power165/170/175/180/185%),[2026-04-15T08:00:00.000000Z] Fury Strike(Q) Damage 30/40/50/60/70(+Attack Power150/155/160/165/170%) → 30/40/50/60/70 (+Attack Power165/170/175/180/185%) <https://playeternalreturn.com/posts/news/3504?hl=en-US> || [2026-02-13T13:00:00.000000Z] Fury Strike(Q) Damage 30/40/50/60/70(+Attack Power160/165/170/175/180%) → 30/40/50/60/70 (+Attack Power150/155/160/165/170%) <https://playeternalreturn.com/posts/news/3374?hl=en-US> || [2025-09-30T08:00:00.000000Z] Fury Strike(Q) Damage 30/40/50/60/70(+Attack Power150/155/160/165/170%) → 30/40/50/60/70 (+Attack Power160/165/170/175/180%) <https://playeternalreturn.com/posts/news/3055?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,71,Kenneth,Kenneth,肯尼思,R,1071500,KennethActive4,Flame Crush,Initial Damage: 50 | Initial Damage: 100 | Initial Damage: 150 | Second Damage: 30 | Second Damage: 45 | Second Damage: 60 | Third Damage: 70 | Third Damage: 170 | Third Damage: 270,(+70% Attack Power) | (+8% Attack Power) | (+150% Attack Power),"Kenneth swings his axe upward, dealing 50(+70% Attack Power) skill damage | 75 seconds, taking 30(+8% Attack Power) skill damage 2 times from Kenneth's spinning attack |  He then slams his axe down, dealing 70(+150% Attack Power) skill damage to enemies at the landing point and knocking them airborne for 0",https://eternalreturn.fandom.com/wiki/Kenneth,2025-06-25T19:41:12Z,0,,,,,,Use wiki current snapshot; no newer same-slot official patch candidate was found.
2026-05-21T23:49:54.024Z,71,Kenneth,Kenneth,肯尼思,W,1071300,KennethActive2,Inferno,"Description Damage: Kenneth burns everything around him for 5 seconds, reducing damage taken by 3(+4% Attack Power)% |  He also gains a shield that absorbs 40(+70% Attack Power) damage for 0",(+4% Attack Power) | (+70% Attack Power),"Kenneth burns everything around him for 5 seconds, reducing damage taken by 3(+4% Attack Power)% |  He also gains a shield that absorbs 40(+70% Attack Power) damage for 0",https://eternalreturn.fandom.com/wiki/Kenneth,2025-06-25T19:41:12Z,2,2026-03-18T08:00:00.000000Z,"PATCH NOTES 10.5 - March 19TH, 2026",https://playeternalreturn.com/posts/news/3444?hl=en-US,2 (+Attack Power 3/3.25/3.5/3.75/4%)%,[2026-03-18T08:00:00.000000Z] Inferno (W) Damage Taken Reduction 4(+Attack Power 3/3.25/3.5/3.75/4%)% → 2 (+Attack Power 3/3.25/3.5/3.75/4%)% <https://playeternalreturn.com/posts/news/3444?hl=en-US> || [2026-01-07T08:00:00.000000Z] Inferno (W) Damage Taken Reduction 3(+Attack Power4/4.25/4.5/4.75/5%)% → 4(+Attack Power3/3.25/3.5/3.75/4%)% <https://playeternalreturn.com/posts/news/3275?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,72,Katja,Katja,卡缇娅,E,1072400,KatjaActive3,Off-Limits,Damage: 50 | Damage: 75 | Damage: 100 | Damage: 125 | Damage: 150,(+100% Attack Power),"Katja fires a bullet forward, dealing 50(+100% Attack Power) skill damage while the recoil of her rifle pushes her backwards",https://eternalreturn.fandom.com/wiki/Katja,2025-07-16T13:05:18Z,0,,,,,,Use wiki current snapshot; no newer same-slot official patch candidate was found.
2026-05-21T23:49:54.024Z,72,Katja,Katja,卡缇娅,P,1072100,None,Ashen Reaper,Damage: 40 | Damage: 60 | Damage: 80,(+30% Attack Power),"Ashen Reaper: When Katja uses Sharpshooter or Off-Limits, she deals 40(+30% Attack Power) additional skill damage with her next basic attack within 5 seconds",https://eternalreturn.fandom.com/wiki/Katja,2025-07-16T13:05:18Z,1,2025-12-22T08:00:00.000000Z,"PATCH NOTES 9.6 - DECEMBER 23RD, 2025",https://playeternalreturn.com/posts/news/3242?hl=en-US,50/75/100 (+Attack Power 30/45/60%),[2025-12-22T08:00:00.000000Z] Ashen Reaper(P) Additional Damage 40/60/80(+Attack Power 30/45/60%) → 50/75/100 (+Attack Power 30/45/60%) <https://playeternalreturn.com/posts/news/3242?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
