generatedAt,standardId,heroCode,heroKey,heroEnglishName,heroName,slot,skillGroup,skillId,skillNameFromGamedata,wikiSkillName,damagePartLabel,level,baseDamage,statSourceField,scalingText,descriptionDamageText,sourceType,sourceUrl,sourceTitle,sourceDate,gameVersion,language,confidence,notes
2026-05-21T23:44:28.746Z,tsubame.q.shuriken_deployment.damage.lv5,70,Tsubame,Tsubame,燕翼,Q,1070200,TsubameActive1,螺旋手里剑,Shuriken Deployment,Damage,5,100,stat1,(+50% Attack Power) | (+60% Attack Power),"Tsubame throws 3 shuriken to the targeted location, dealing 20(+50% Attack Power) skill damage to enemies in the way |  As the shuriken fly to the end of their path, they spin around, dealing 40(+60% Attack Power) skill damage to enemies hit and applying 2 additional stacks to enemies with Life and Death Seal stacks",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Tsubame,Tsubame - Official Eternal Return Wiki,2025-07-14T07:06:07Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,tsubame.q.shuriken_deployment.second_damage.lv1,70,Tsubame,Tsubame,燕翼,Q,1070200,TsubameActive1,螺旋手里剑,Shuriken Deployment,Second Damage,1,40,stat2,(+50% Attack Power) | (+60% Attack Power),"Tsubame throws 3 shuriken to the targeted location, dealing 20(+50% Attack Power) skill damage to enemies in the way |  As the shuriken fly to the end of their path, they spin around, dealing 40(+60% Attack Power) skill damage to enemies hit and applying 2 additional stacks to enemies with Life and Death Seal stacks",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Tsubame,Tsubame - Official Eternal Return Wiki,2025-07-14T07:06:07Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,tsubame.q.shuriken_deployment.second_damage.lv2,70,Tsubame,Tsubame,燕翼,Q,1070200,TsubameActive1,螺旋手里剑,Shuriken Deployment,Second Damage,2,60,stat2,(+50% Attack Power) | (+60% Attack Power),"Tsubame throws 3 shuriken to the targeted location, dealing 20(+50% Attack Power) skill damage to enemies in the way |  As the shuriken fly to the end of their path, they spin around, dealing 40(+60% Attack Power) skill damage to enemies hit and applying 2 additional stacks to enemies with Life and Death Seal stacks",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Tsubame,Tsubame - Official Eternal Return Wiki,2025-07-14T07:06:07Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,tsubame.q.shuriken_deployment.second_damage.lv3,70,Tsubame,Tsubame,燕翼,Q,1070200,TsubameActive1,螺旋手里剑,Shuriken Deployment,Second Damage,3,80,stat2,(+50% Attack Power) | (+60% Attack Power),"Tsubame throws 3 shuriken to the targeted location, dealing 20(+50% Attack Power) skill damage to enemies in the way |  As the shuriken fly to the end of their path, they spin around, dealing 40(+60% Attack Power) skill damage to enemies hit and applying 2 additional stacks to enemies with Life and Death Seal stacks",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Tsubame,Tsubame - Official Eternal Return Wiki,2025-07-14T07:06:07Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,tsubame.q.shuriken_deployment.second_damage.lv4,70,Tsubame,Tsubame,燕翼,Q,1070200,TsubameActive1,螺旋手里剑,Shuriken Deployment,Second Damage,4,100,stat2,(+50% Attack Power) | (+60% Attack Power),"Tsubame throws 3 shuriken to the targeted location, dealing 20(+50% Attack Power) skill damage to enemies in the way |  As the shuriken fly to the end of their path, they spin around, dealing 40(+60% Attack Power) skill damage to enemies hit and applying 2 additional stacks to enemies with Life and Death Seal stacks",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Tsubame,Tsubame - Official Eternal Return Wiki,2025-07-14T07:06:07Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,tsubame.q.shuriken_deployment.second_damage.lv5,70,Tsubame,Tsubame,燕翼,Q,1070200,TsubameActive1,螺旋手里剑,Shuriken Deployment,Second Damage,5,120,stat2,(+50% Attack Power) | (+60% Attack Power),"Tsubame throws 3 shuriken to the targeted location, dealing 20(+50% Attack Power) skill damage to enemies in the way |  As the shuriken fly to the end of their path, they spin around, dealing 40(+60% Attack Power) skill damage to enemies hit and applying 2 additional stacks to enemies with Life and Death Seal stacks",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Tsubame,Tsubame - Official Eternal Return Wiki,2025-07-14T07:06:07Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,tsubame.r.higurumas_elimination_tecnique.damage.lv1,70,Tsubame,Tsubame,燕翼,R,1070500,TsubameActive4,日车流暗杀术,Higuruma's Elimination Tecnique,Damage,1,80,stat1,(+80% Attack Power) | (Max is applied when target's HP is 40%.),"Tsubame quickly moves towards her enemy target, slashing through all enemies in her path and dealing 80(+80% Attack Power) skill damage |  increases damage by up to 50% based on the target's lost HP | ) Dealing damage to targets with 3 stacks of Life and Death Seal with Higuruma's Elimination Technique applies Life and Death Seal effects and reduces the cooldown of Higuruma's Elimination Technique by 80%",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Tsubame,Tsubame - Official Eternal Return Wiki,2025-07-14T07:06:07Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,tsubame.r.higurumas_elimination_tecnique.damage.lv2,70,Tsubame,Tsubame,燕翼,R,1070500,TsubameActive4,日车流暗杀术,Higuruma's Elimination Tecnique,Damage,2,160,stat1,(+80% Attack Power) | (Max is applied when target's HP is 40%.),"Tsubame quickly moves towards her enemy target, slashing through all enemies in her path and dealing 80(+80% Attack Power) skill damage |  increases damage by up to 50% based on the target's lost HP | ) Dealing damage to targets with 3 stacks of Life and Death Seal with Higuruma's Elimination Technique applies Life and Death Seal effects and reduces the cooldown of Higuruma's Elimination Technique by 80%",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Tsubame,Tsubame - Official Eternal Return Wiki,2025-07-14T07:06:07Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,tsubame.r.higurumas_elimination_tecnique.damage.lv3,70,Tsubame,Tsubame,燕翼,R,1070500,TsubameActive4,日车流暗杀术,Higuruma's Elimination Tecnique,Damage,3,240,stat1,(+80% Attack Power) | (Max is applied when target's HP is 40%.),"Tsubame quickly moves towards her enemy target, slashing through all enemies in her path and dealing 80(+80% Attack Power) skill damage |  increases damage by up to 50% based on the target's lost HP | ) Dealing damage to targets with 3 stacks of Life and Death Seal with Higuruma's Elimination Technique applies Life and Death Seal effects and reduces the cooldown of Higuruma's Elimination Technique by 80%",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Tsubame,Tsubame - Official Eternal Return Wiki,2025-07-14T07:06:07Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,kenneth.p.suppressed_rage.description_damage.raw,71,Kenneth,Kenneth,肯尼思,P,1071100,None,暗火燃烧,Suppressed Rage,Description Damage,,,description,(+0.5% Attack Power) | (+5% Attack Power),"When Kenneth deals damage with a basic attack or skill, he gains 1 stacks for 6 seconds | 5% Attack Power)% skill damage each time a basic attack or skill hits |  He recovers HP equal to 50(+5% Attack Power)% of the damage dealt by this skill",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Kenneth,Kenneth - Official Eternal Return Wiki,2025-06-25T19:41:12Z,,en,low,"Damage text was found only in the description, not a per-level wiki stat field."
2026-05-21T23:44:28.746Z,kenneth.q.fury_strike.damage.lv1,71,Kenneth,Kenneth,肯尼思,Q,1071200,KennethActive1,烈焰一击,Fury Strike,Damage,1,30,stat1,(+150% Attack Power),"Kenneth swings his axe wildly, dealing 30(+150% Attack Power) skill damage and briefly knocking enemies airborne |  Suppressed Rage - Max Stacks: Damage increases by 25%, and 14%(Max: 33%) of lost HP is recovered for each enemy hit",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Kenneth,Kenneth - Official Eternal Return Wiki,2025-06-25T19:41:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,kenneth.q.fury_strike.damage.lv2,71,Kenneth,Kenneth,肯尼思,Q,1071200,KennethActive1,烈焰一击,Fury Strike,Damage,2,40,stat1,(+150% Attack Power),"Kenneth swings his axe wildly, dealing 30(+150% Attack Power) skill damage and briefly knocking enemies airborne |  Suppressed Rage - Max Stacks: Damage increases by 25%, and 14%(Max: 33%) of lost HP is recovered for each enemy hit",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Kenneth,Kenneth - Official Eternal Return Wiki,2025-06-25T19:41:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,kenneth.q.fury_strike.damage.lv3,71,Kenneth,Kenneth,肯尼思,Q,1071200,KennethActive1,烈焰一击,Fury Strike,Damage,3,50,stat1,(+150% Attack Power),"Kenneth swings his axe wildly, dealing 30(+150% Attack Power) skill damage and briefly knocking enemies airborne |  Suppressed Rage - Max Stacks: Damage increases by 25%, and 14%(Max: 33%) of lost HP is recovered for each enemy hit",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Kenneth,Kenneth - Official Eternal Return Wiki,2025-06-25T19:41:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,kenneth.q.fury_strike.damage.lv4,71,Kenneth,Kenneth,肯尼思,Q,1071200,KennethActive1,烈焰一击,Fury Strike,Damage,4,60,stat1,(+150% Attack Power),"Kenneth swings his axe wildly, dealing 30(+150% Attack Power) skill damage and briefly knocking enemies airborne |  Suppressed Rage - Max Stacks: Damage increases by 25%, and 14%(Max: 33%) of lost HP is recovered for each enemy hit",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Kenneth,Kenneth - Official Eternal Return Wiki,2025-06-25T19:41:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,kenneth.q.fury_strike.damage.lv5,71,Kenneth,Kenneth,肯尼思,Q,1071200,KennethActive1,烈焰一击,Fury Strike,Damage,5,70,stat1,(+150% Attack Power),"Kenneth swings his axe wildly, dealing 30(+150% Attack Power) skill damage and briefly knocking enemies airborne |  Suppressed Rage - Max Stacks: Damage increases by 25%, and 14%(Max: 33%) of lost HP is recovered for each enemy hit",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Kenneth,Kenneth - Official Eternal Return Wiki,2025-06-25T19:41:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,kenneth.w.inferno.description_damage.raw,71,Kenneth,Kenneth,肯尼思,W,1071300,KennethActive2,业火,Inferno,Description Damage,,,description,(+4% Attack Power) | (+70% Attack Power),"Kenneth burns everything around him for 5 seconds, reducing damage taken by 3(+4% Attack Power)% |  He also gains a shield that absorbs 40(+70% Attack Power) damage for 0",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Kenneth,Kenneth - Official Eternal Return Wiki,2025-06-25T19:41:12Z,,en,low,"Damage text was found only in the description, not a per-level wiki stat field."
2026-05-21T23:44:28.746Z,kenneth.e.fierce_attack.damage.lv1,71,Kenneth,Kenneth,肯尼思,E,1071400,KennethActive3,猛进,Fierce Attack,Damage,1,10,stat1,(+20% Attack Power),"Kenneth charges forward, enhancing his basic attack for 5 seconds, increasing his attack speed by 30% and converting 20% of the Suppressed Rage damage dealt by his basic attack into true damage |  He deals an additional 10(+20% Attack Power) skill damage, and 50% of the skill's cooldown is recovered upon the first enemy hit",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Kenneth,Kenneth - Official Eternal Return Wiki,2025-06-25T19:41:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,kenneth.e.fierce_attack.damage.lv2,71,Kenneth,Kenneth,肯尼思,E,1071400,KennethActive3,猛进,Fierce Attack,Damage,2,20,stat1,(+20% Attack Power),"Kenneth charges forward, enhancing his basic attack for 5 seconds, increasing his attack speed by 30% and converting 20% of the Suppressed Rage damage dealt by his basic attack into true damage |  He deals an additional 10(+20% Attack Power) skill damage, and 50% of the skill's cooldown is recovered upon the first enemy hit",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Kenneth,Kenneth - Official Eternal Return Wiki,2025-06-25T19:41:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,kenneth.e.fierce_attack.damage.lv3,71,Kenneth,Kenneth,肯尼思,E,1071400,KennethActive3,猛进,Fierce Attack,Damage,3,30,stat1,(+20% Attack Power),"Kenneth charges forward, enhancing his basic attack for 5 seconds, increasing his attack speed by 30% and converting 20% of the Suppressed Rage damage dealt by his basic attack into true damage |  He deals an additional 10(+20% Attack Power) skill damage, and 50% of the skill's cooldown is recovered upon the first enemy hit",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Kenneth,Kenneth - Official Eternal Return Wiki,2025-06-25T19:41:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,kenneth.e.fierce_attack.damage.lv4,71,Kenneth,Kenneth,肯尼思,E,1071400,KennethActive3,猛进,Fierce Attack,Damage,4,40,stat1,(+20% Attack Power),"Kenneth charges forward, enhancing his basic attack for 5 seconds, increasing his attack speed by 30% and converting 20% of the Suppressed Rage damage dealt by his basic attack into true damage |  He deals an additional 10(+20% Attack Power) skill damage, and 50% of the skill's cooldown is recovered upon the first enemy hit",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Kenneth,Kenneth - Official Eternal Return Wiki,2025-06-25T19:41:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,kenneth.e.fierce_attack.damage.lv5,71,Kenneth,Kenneth,肯尼思,E,1071400,KennethActive3,猛进,Fierce Attack,Damage,5,50,stat1,(+20% Attack Power),"Kenneth charges forward, enhancing his basic attack for 5 seconds, increasing his attack speed by 30% and converting 20% of the Suppressed Rage damage dealt by his basic attack into true damage |  He deals an additional 10(+20% Attack Power) skill damage, and 50% of the skill's cooldown is recovered upon the first enemy hit",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Kenneth,Kenneth - Official Eternal Return Wiki,2025-06-25T19:41:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,kenneth.r.flame_crush.initial_damage.lv1,71,Kenneth,Kenneth,肯尼思,R,1071500,KennethActive4,碎焰风暴,Flame Crush,Initial Damage,1,50,stat1,(+70% Attack Power) | (+8% Attack Power) | (+150% Attack Power),"Kenneth swings his axe upward, dealing 50(+70% Attack Power) skill damage | 75 seconds, taking 30(+8% Attack Power) skill damage 2 times from Kenneth's spinning attack |  He then slams his axe down, dealing 70(+150% Attack Power) skill damage to enemies at the landing point and knocking them airborne for 0",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Kenneth,Kenneth - Official Eternal Return Wiki,2025-06-25T19:41:12Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
